Y,ID,Author,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27,sensor28,sensor29,sensor30,S.No
15.76613925,G10196,KG,5/14/2005,High,Cheap,Medium,Short,Hot,Compressor,Yes,Under review,Wooden,Rough,24.67519762,31.13509872,22.4115756,31.21881049,31.80518549,21.51503375,25.27989188,12.27789399,22.22277351,22.52069187,50.62468025,42.44803783,37.59715173,49.48990794,38.30829353,37.99920627,40.24763563,38.49975155,38.82890303,41.16668694,21.29633091,-0.480644157,1.868295158,22.00090707,10.82070216,18.16218442,12.42763205,22.19358379,15.93553242,39.20353022,228
26.49245843,G10197,HH,5/22/2005,High,Cheap,Medium,Long,Warm,Compressor,Yes,Checked,Ceramic,Rough,42.12166657,42.65483233,37.80316753,32.95294114,40.79958203,39.53775539,37.51765267,40.79562159,35.43818192,35.715812,80.65754212,88.98563888,66.59950903,63.33517037,72.74455969,64.83680978,66.96817585,62.87286988,76.54212423,61.00926739,65.01589708,31.33498985,72.01639313,52.1896559,64.84656084,63.74878773,52.55016231,82.9922619,47.30625368,58.3915115,229
15.45781483,G10198,HH,5/28/2005,High,Costly,Fast,Short,Hot,Compressor,No,Checked,Wooden,Textured,15.72954985,21.71869448,19.15543082,5.856382184,3.938818488,8.288959307,NA,12.80679283,17.53651506,13.28271757,95.96584845,83.87005946,101.2846225,92.7813263,104.0033402,104.1355804,92.21903446,78.22502464,82.62423717,90.00416653,196.0441357,191.6361495,187.9014329,191.4553194,180.9714087,181.3839664,198.7145877,189.2033797,204.2995982,213.0367339,230
12.56831535,G10199,HH,6/5/2005,Low,Cheap,Medium,Long,Warm,Battery room,No,Uncertain,Ceramic,Textured,1.092030298,-2.34546933,8.647214735,7.138215017,3.389825952,-1.138781425,4.408785012,-5.776303602,-1.022800475,4.711620606,-6.878641866,1.79700725,6.085044528,-0.454921933,10.79142554,-11.95898111,-7.348939058,7.76698153,6.157788261,-10.65380917,109.0139352,94.91735839,92.86002538,94.71193455,109.7094489,115.7377643,99.30850038,99.27561313,114.6892491,104.5172914,231
23.03229411,G10200,HH,6/12/2005,High,Cheap,Fast,Very Long,Hot,Compressor,No,Under review,Ceramic,Textured,14.76960305,5.3623442,-1.70564724,7.334411835,7.256626147,4.01972044,9.680857116,11.52579615,4.678564202,11.05628341,101.6420404,78.7149222,82.67452256,99.46314487,77.54191876,86.8156002,78.45514103,97.52519236,80.89146533,95.96473402,0.953440265,-16.59117338,-12.77874416,1.556918195,-4.36622136,14.75433561,0.686252324,-2.588840028,1.751422981,7.48390674,232
17.41741125,G10201,HH,6/19/2005,Medium,Extravagant,Medium,Short,Warm,Compressor,No,Checked,Ceramic,Rough,15.90967551,13.87929898,11.93584293,18.97457917,15.01610807,22.45247173,NA,19.50118947,18.06674472,26.53787407,89.4308103,81.21538928,91.71875205,85.7449688,84.06656243,95.21463881,104.3963225,90.68584183,93.53831692,84.46527601,146.6005806,148.9193193,144.7424343,160.2954868,149.59089,145.1894657,129.1004493,151.4116783,144.9046877,144.6376756,233
28.18983696,G10202,HH,6/25/2005,Low,Cheap,Medium,Short,Warm,Boiler,No,Uncertain,Wooden,Smooth,31.14806561,39.73676073,36.635168,38.55962968,49.75451891,34.26673691,37.89080263,28.49837309,31.82181711,37.42770603,43.03480668,30.81739071,31.40922759,33.48626612,61.06003532,40.95517804,41.77021832,25.85325621,45.42970297,36.17632055,138.915375,126.4502556,124.044049,123.4249553,138.2698138,123.5726397,140.4677949,123.89113,128.723423,125.9925989,234
15.34479366,G10203,HH,7/3/2005,Low,Cheap,Slow,Long,Hot,NA,No,NA,Wooden,Textured,-0.78957333,-2.584408899,-6.393447284,NA,14.46815537,-1.778175579,2.239364476,4.056864249,-4.55542545,2.625710046,71.09324897,83.94778202,98.54464905,79.86914887,83.0350784,88.00213039,75.80623386,NA,73.19223248,NA,83.48446336,82.91743624,78.28240502,NA,82.42300891,81.57121584,70.79690131,NA,89.66177291,NA,235
14.18275373,G10204,HH,7/9/2005,High,Cheap,Medium,NA,Warm,Compressor,No,Under review,Wooden,Rough,18.78020388,NA,34.91839192,NA,22.84309346,28.22349515,20.8620471,19.67940925,NA,21.15377826,5.138152843,30.74540037,NA,32.51780591,13.06467105,6.560414228,15.96937801,NA,6.996034907,28.57694188,141.118428,140.6708151,141.6135452,141.1933288,NA,131.5245383,NA,129.8956248,142.3994046,137.1598523,236
13.24969641,G10205,HH,7/16/2005,Low,Cheap,Slow,Short,Warm,Boiler,No,Uncertain,Wooden,Textured,21.47972045,26.27100734,29.8491844,24.62709857,23.57520422,18.41427353,23.85060124,17.40254098,15.90364274,13.08132166,88.64799566,76.42217966,83.67678156,93.94133183,90.93408024,79.86127757,73.75894496,79.90446035,68.42416305,81.57037007,38.04119951,38.8201986,28.121269,50.20853239,47.81499851,40.67208119,57.31766624,52.30949396,40.30460549,50.260675,237
22.0481744,G10206,HH,7/23/2005,High,Cheap,NA,Very Long,Warm,Battery room,No,NA,Wooden,Rough,15.44595355,17.39168223,15.18323006,12.47729612,NA,10.99971172,NA,19.28545288,10.7656479,13.86884421,55.18120374,39.45124565,41.47355547,38.22738247,NA,59.19090055,39.52996547,44.18300027,29.45758231,47.45668416,92.60379063,84.04332131,NA,76.85975789,89.8148221,86.44047295,67.51608256,NA,84.61564615,NA,238
11.35743035,G10207,HH,7/31/2005,Low,Cheap,Fast,Short,Warm,Battery room,Yes,Uncertain,Metal,Rough,27.31468323,30.84657945,29.87118263,36.00272729,29.02824748,28.77978567,35.40837517,22.46779264,34.05032863,20.89209159,20.47925851,7.041878294,15.6949115,24.11174761,20.26282936,26.35346597,16.9706908,24.21250432,3.412997174,19.54689585,40.36159584,43.29449078,44.13651638,54.39826743,51.6863631,55.7582637,37.83629272,49.44751671,49.0081529,57.98701494,239
24.05045759,G10208,HH,8/7/2005,Medium,Cheap,Medium,Very Long,Warm,Compressor,Yes,Under review,Wooden,Rough,14.93251021,17.17667726,4.423069634,8.371002544,13.52636062,1.629551484,9.77768086,17.37458116,-1.131887117,13.62954945,14.41376569,21.31561534,29.43125511,10.47432417,16.41404672,27.10562638,23.45355737,9.241652908,9.040171827,4.940491464,153.0535336,147.4515523,173.1317797,151.4614825,145.5297249,154.1171772,159.0798558,159.4372326,162.0454361,165.7131846,240
19.20462387,G10209,HH,8/13/2005,High,Cheap,Fast,Short,Warm,Boiler,Yes,Checked,Ceramic,Smooth,34.18526916,27.65380432,17.37856958,30.57530013,31.2633049,31.37933506,30.60555666,38.75076755,20.90218321,33.09744873,98.02240374,98.07907481,82.36210544,85.24985296,91.87180547,85.6254231,75.61323741,75.17184962,94.26936438,85.95110061,184.8649628,176.3305888,171.9847593,176.8708143,173.5081633,171.3961225,181.5984369,163.152774,184.9735104,160.9259951,241
18.1439748,G10210,HH,8/21/2005,High,Extravagant,Medium,Short,NA,NA,No,Checked,Wooden,NA,1.702246506,13.62522878,0.051650258,NA,1.361409601,8.790916587,9.813966015,12.59628748,9.643503556,NA,13.95719368,NA,-3.016307905,-5.544133452,4.559775747,1.296324618,-3.81408827,NA,-10.05118354,-11.52212545,7.760100143,4.676996782,17.80916696,2.413056871,8.658313254,5.254058189,NA,9.211203261,7.902001899,-1.666901435,242
38.30581975,G10211,KG,8/27/2005,High,Extravagant,Fast,Very Long,Hot,Battery room,Yes,Checked,Wooden,Textured,49.26698928,45.98725859,48.49334226,53.053341,37.74666547,46.41805423,43.91481662,45.55286372,49.38009752,50.07925588,53.00126777,64.30048783,43.17778809,49.29772188,62.17918651,64.63287988,54.35531953,51.43944233,44.03383906,64.27176157,42.58969306,28.23018606,35.95130342,40.03493375,26.93846077,39.15071124,32.89156953,46.87314135,32.3311841,45.62533896,243
25.07313761,G10212,HH,9/3/2005,Medium,NA,Medium,Short,Warm,Compressor,No,NA,NA,Rough,25.77884355,20.29745302,32.88421118,32.66091463,25.54467668,28.9572366,35.67153663,29.72550733,34.61565648,19.99142355,NA,34.61864629,48.14696972,29.64209315,37.48349525,NA,61.63421361,49.03563383,49.42143816,NA,67.91837115,73.06680079,NA,63.16229348,NA,57.85325919,55.38406157,56.05153301,75.59342739,49.81229828,244
13.15555927,G10213,KG,9/10/2005,Medium,Cheap,Fast,Long,Warm,Compressor,Yes,Checked,Wooden,Rough,15.72225666,13.24597934,11.92913715,14.0689805,32.12172942,11.8972927,NA,12.91205418,14.93498152,9.98419805,21.09992199,5.478715454,27.1974866,42.86401778,26.76924538,21.84469971,24.8877847,34.77688554,2.146884212,15.83864766,81.52998848,74.77371396,48.28246036,63.63642733,71.28662097,62.80172262,72.34970539,65.92754495,57.5495999,65.72430451,245
25.92287705,G10214,KG,9/17/2005,Low,Extravagant,NA,Long,NA,NA,NA,Under review,Ceramic,Rough,42.30236696,NA,34.16307404,38.40360603,31.14685735,40.87545657,38.84733521,31.8874714,32.43538726,33.32916841,11.52782069,25.23975112,NA,15.19042024,15.72730368,0.295103704,22.57569042,18.96054543,18.6343958,16.11690161,10.15534119,1.63354532,NA,13.28944418,29.8590257,30.17357177,26.46852844,23.41301845,30.65201819,NA,246
32.76408436,G10215,KG,9/25/2005,High,Extravagant,Medium,Long,Hot,Boiler,Yes,Checked,Wooden,Rough,22.01388738,14.9116123,22.86392061,25.05383739,28.32822608,24.58399928,21.59904883,28.48694843,29.25114829,26.72879616,40.11663266,68.21127123,39.00960028,58.56019591,43.96262689,48.03881577,64.43537922,42.47876179,55.812523,45.4050749,127.941897,116.3380207,135.7013583,114.3468426,119.5381691,112.8075865,126.8514798,119.9952813,121.2246594,108.0142699,247
27.57817343,G10216,HH,10/2/2005,Medium,Extravagant,Medium,Long,Warm,Compressor,Yes,Uncertain,Wooden,Smooth,17.99137904,-0.536846669,5.393642757,17.16011576,8.683174392,11.24068879,6.791258901,9.165024567,19.323785,13.084653,48.24612566,33.81469952,46.2269925,44.76104556,43.56518135,53.27931748,43.83186089,41.78764872,52.39485446,21.47175695,75.0194141,77.49986577,68.82423175,63.68471547,70.5169509,67.46967384,56.14638887,78.55713205,71.68491653,81.89729595,248
19.16571686,G10217,HH,10/9/2005,Low,Costly,Fast,Long,Warm,Compressor,Yes,Uncertain,Wooden,Smooth,8.792685791,13.58852118,9.413496739,6.835340966,4.28784614,13.39782569,3.371728237,10.35166769,12.0027561,11.77501795,75.59124399,70.46624055,81.06888946,90.43106177,60.73587898,90.55802053,85.08686112,78.20233672,93.26732913,69.03301413,101.9391007,105.6994047,105.7405653,109.0832646,116.0597532,81.26537207,105.7412612,95.66668436,96.83659767,99.04054265,249
15.5825195,G10218,KL,10/15/2005,Medium,Cheap,Fast,Long,Hot,Battery room,Yes,Uncertain,Wooden,Textured,21.34096125,19.22177746,21.40348544,23.86497614,17.53315506,25.69416441,NA,7.661689851,22.31281835,23.06938363,15.59802273,28.65480404,34.59348557,21.85061764,32.53913864,25.68590321,16.38939482,8.42623204,4.447155151,13.09516559,146.3266745,157.9624537,145.1651534,154.0653555,164.6547556,164.3121608,133.5354842,136.9939858,128.4886943,142.8205567,250
10.81318999,G10219,HH,10/22/2005,Low,Cheap,Fast,Short,Hot,Boiler,No,Checked,Wooden,Rough,29.11865499,29.34915531,34.38222502,37.02871795,18.5758663,37.82141642,26.93255606,32.30996887,31.52279339,24.62109561,17.44454239,18.31087143,5.277468369,7.317295684,10.50705941,27.46614262,2.776265193,3.141282959,12.32481332,15.69047427,173.2879852,182.9801674,170.944597,176.976495,199.1975237,162.82408,169.922563,164.3705209,163.139376,176.9471765,251
21.3748542,G10220,HH,10/30/2005,Low,Extravagant,Fast,Short,Warm,Battery room,Yes,Under review,Metal,Rough,57.63765533,44.66035508,50.41108463,49.28249014,40.59880576,55.4964252,50.10932813,53.42076436,47.62692954,49.48470592,58.33176269,40.45927015,45.71938162,39.90950106,53.81205462,41.81940912,36.47519266,48.55824293,33.84533278,44.39993727,54.49188442,46.33377429,69.68336845,14.46368594,49.45659836,27.34398131,39.17283754,52.88222834,16.98988143,63.31742806,252
36.63931543,G10221,HH,11/6/2005,Low,Extravagant,Medium,Very Long,Hot,Boiler,No,Under review,Wooden,Smooth,NA,20.15363392,NA,NA,NA,19.45983137,NA,21.99386626,21.12652126,30.20692206,51.79472561,29.49562847,NA,29.63516989,22.15963461,49.61042954,NA,26.00166627,33.39790661,28.05593889,140.8662988,129.295682,126.2171263,127.2343143,124.8516645,115.0992976,122.104958,NA,114.5541073,130.2491545,253
22.05474576,G10222,HH,11/13/2005,Low,Costly,Slow,Long,Warm,Battery room,No,Uncertain,Wooden,Smooth,29.679432,25.78799834,27.58275823,26.35244688,33.5898899,32.13732184,34.80307306,36.21772265,27.07047569,33.62822218,49.88337802,58.91490804,54.49078256,59.82234443,58.22173878,60.06137549,71.07051866,53.88498199,60.7551713,56.92747993,23.61812029,18.28571124,26.48245381,30.02688301,18.27777375,22.31263186,18.25824587,31.35793266,13.09952432,34.99482817,254
16.14549757,G10223,HH,11/20/2005,Medium,Extravagant,Slow,Short,Warm,Compressor,No,Under review,Ceramic,Textured,22.25014076,30.47345993,28.47249121,37.922265,27.94518448,36.48847616,30.08842417,31.15134093,31.10447989,38.67443877,81.52274345,84.869566,82.09363383,79.71625762,78.39676127,88.48215954,75.70302165,88.04622763,96.99088316,74.79317674,117.6090619,108.203138,113.3921271,108.0034521,106.3624542,103.6550364,99.07902074,102.4481664,117.6039607,117.9743853,255
35.36731312,G10224,HH,11/27/2005,Medium,Costly,Fast,Very Long,Hot,Boiler,No,Under review,Ceramic,Smooth,41.46892573,42.45973575,47.61239039,34.81703474,35.1004028,47.74470112,28.38278182,53.26154162,44.70916411,44.29562232,37.8250913,29.42048411,9.94625213,27.54822517,11.33679411,31.70459556,18.99319502,18.58371358,21.90720281,26.19879239,44.71121255,56.71939163,50.14439303,47.56776695,49.26053957,45.32134709,51.51711123,52.81184725,28.88080328,68.26474235,256
20.44122719,G10225,HH,12/4/2005,Medium,Cheap,Medium,Short,Hot,Compressor,Yes,Uncertain,Wooden,Rough,38.6429077,27.74288513,30.78806099,25.55156936,37.69238465,33.85940461,33.52124147,41.96111846,34.69272497,23.21654456,85.28176868,77.82670158,59.30703559,79.71118563,71.0534417,96.70373822,92.25475182,90.39276336,82.84542262,85.23568874,156.9986363,169.8973823,170.999863,161.1539056,168.3584841,172.1940082,175.0760563,179.2296321,167.6040814,179.5095477,257
9.573784708,G10226,HH,12/11/2005,High,Cheap,Fast,Short,Warm,Boiler,Yes,Checked,Ceramic,Textured,1.297836731,4.361421552,2.369715876,-1.060373453,11.78198157,9.361430673,9.610525071,1.663429176,4.366718603,8.034893721,104.1286845,98.40694947,96.97066718,90.02042307,93.5044305,107.6678446,91.40517583,101.2293464,89.97190613,89.72435696,169.635067,155.1578416,175.3725224,175.7538374,175.2032326,146.1349536,178.5808676,154.3821876,162.7904345,177.0606036,258
23.72048241,G10227,KG,12/18/2005,Low,Extravagant,Medium,Long,Hot,Compressor,No,Checked,Wooden,Rough,22.77787483,24.03157455,24.71653153,23.24599605,16.49966352,24.63207463,NA,18.19778284,25.25491367,27.32683209,65.18107307,40.54602634,52.68451335,56.97201084,46.65083546,38.98949624,51.43255312,38.85229197,58.45947617,49.14534896,124.8597272,133.3160092,129.7469653,128.9065788,149.8846077,115.2962392,140.326288,131.4868268,125.552833,142.8990467,259
17.83385398,G10228,HH,12/25/2005,Low,NA,Fast,Long,NA,Battery room,Yes,Checked,NA,Rough,13.97216402,25.37635203,NA,30.00292416,20.32538552,NA,NA,24.05388578,24.44903293,18.34556055,8.060615214,16.85102361,20.6390381,28.3050471,NA,14.6736855,9.173855328,27.39345595,5.172456369,NA,-11.18093501,-11.99719,-18.17397728,-7.178537103,NA,-19.37038864,-19.72014498,-3.312875702,-11.10004521,-1.959746025,260
36.68011075,G10229,HH,12/31/2005,Low,Extravagant,Medium,Very Long,Hot,Battery room,No,Checked,Ceramic,Rough,49.87449977,47.15508767,46.49305347,46.66021008,54.81126841,42.40438503,57.45278643,49.35739702,56.36809677,45.37920508,66.59829657,100.575026,80.25136315,78.57730083,72.53674125,58.63299342,69.29840182,74.88642908,85.41335958,81.04165184,76.14259336,87.25853423,77.07103554,80.06769038,91.80128718,69.65238976,90.46137841,74.36734836,82.19651884,89.66495193,261
9.855511707,G10230,HH,1/7/2006,Medium,Cheap,Fast,Short,Hot,Battery room,No,Checked,Wooden,Textured,30.23838369,24.65133744,31.98678712,19.34010174,19.59561523,17.74252453,33.54658268,24.77117425,32.95503032,27.11901773,47.85214384,51.48180209,36.13580206,57.77739173,48.719633,30.93287641,31.50696077,46.93204071,45.4589083,47.96308894,68.10888355,74.86703389,76.57732178,82.04423786,80.14640864,92.30316219,82.93855831,85.57474046,81.59242321,76.48842488,262
16.42488397,G10231,KG,1/15/2006,Low,Cheap,Medium,Short,Warm,Compressor,No,Under review,Ceramic,Rough,38.69772946,38.4916259,32.03663092,52.88871287,48.82346788,39.89984185,48.56409332,33.39943182,47.11941194,32.03633912,18.95241332,23.9341473,24.13988724,21.16683167,29.30903486,4.902185628,12.46352364,27.16504437,19.41194894,15.11327985,192.8298796,190.4406094,196.4188058,171.2282531,209.4388288,190.908446,200.4355661,173.7646375,183.6865199,193.0581603,263
27.89695185,G10232,HH,1/21/2006,Medium,Cheap,Medium,Very Long,Hot,Compressor,Yes,Checked,Ceramic,Rough,34.59735616,37.49095163,28.91434297,36.51574221,32.33655364,26.51267354,29.19326889,25.9809386,34.42086012,28.94675732,31.03387002,32.3840821,35.20214735,36.5701476,36.82348701,38.2683643,36.30789617,37.35344925,30.87237414,32.63750354,173.9934197,184.4220036,179.2256878,176.5348108,190.1590043,179.6183178,168.177397,173.9412443,173.9350927,172.0421073,264
31.51796228,G10233,HH,1/29/2006,Medium,Extravagant,Slow,Very Long,Warm,Boiler,No,Under review,Wooden,Smooth,20.03163444,10.76595486,23.52947099,9.905258918,14.9575979,17.34107618,NA,5.333349795,9.264606154,2.172408286,71.68529056,69.21628112,74.28473684,73.78048297,80.08509065,90.2432952,79.87742703,80.25852239,76.27951199,85.69656411,21.58720091,18.13211432,32.20311592,8.506048295,14.07526952,10.96885405,33.76673263,14.78620739,28.53115058,13.65560237,265
16.71545584,G10234,HH,2/5/2006,Medium,Cheap,Medium,Short,NA,Compressor,Yes,NA,Ceramic,Smooth,27.30869611,24.97294983,30.85210717,26.83632227,25.28655209,19.93327116,NA,24.28368133,18.17949348,29.28698597,NA,1.798303486,10.35143457,-0.896626567,-4.975565667,NA,10.69303535,NA,6.098759027,NA,185.2458714,172.7941451,175.3672265,191.0750587,178.7208937,NA,NA,151.8582498,191.9793268,175.9288881,266
20.51598043,G10235,HH,2/11/2006,High,Extravagant,Medium,Short,Warm,Battery room,Yes,Under review,Ceramic,Textured,20.63954359,11.85036433,-2.70012245,5.758031871,9.326853196,12.25302529,NA,11.45311308,10.48233278,18.13527772,72.02647695,54.01385683,73.046015,93.6450212,68.30747988,71.0217667,63.93036091,76.11080331,57.34198194,77.23294582,19.47406302,10.03152841,4.7690098,23.10562277,30.3077592,23.47416151,25.3678146,21.31332379,36.62762255,18.5315177,267
22.20872015,G10236,KG,2/18/2006,Low,Extravagant,Fast,Short,Hot,Battery room,No,Checked,Wooden,Textured,44.24281127,43.41375119,45.0293515,52.73162121,43.16191531,49.3549293,51.06479683,51.04014002,51.40336528,50.09580973,39.15541125,37.45171634,39.63549096,33.32435564,37.04045947,45.11823347,47.69396468,42.78951289,39.05163044,50.85428354,131.8941769,102.2331261,124.2295789,113.0318144,104.8044329,115.7453782,120.3940129,113.8250896,110.5083657,114.476885,268
15.03132056,G10237,KG,2/25/2006,Low,Cheap,Fast,Very Long,Hot,Compressor,Yes,Checked,Wooden,Rough,11.8621626,18.83902428,17.69654988,7.458432006,16.69791812,15.03857567,NA,0.859300385,11.47853712,4.522114972,18.27616548,11.42897584,24.50538025,27.96837863,23.2834209,18.74225297,32.64555722,8.990500395,18.45741344,21.564802,-43.43910862,-2.781854088,-28.38955705,-20.27247504,-40.31911589,-15.02676423,-45.76879386,-19.23604789,-34.68043742,-27.92071498,269
29.58394089,D270,XX,3/4/2006,Medium,Extravagant,Slow,Long,Warm,Compressor,No,Uncertain,Ceramic,Textured,45.45370585,49.22129577,1493.038572,1409.932531,50.65726288,47.03811921,48.13312494,44.752314,51.71225991,39.18584143,80.88350445,76.7785403,1685.108598,85.44476759,83.97938952,64.06316325,1334.436619,87.25197905,69.65077129,57.87324949,181.4062921,1334.620595,177.7213868,1517.477828,154.6803921,171.356897,1517.305031,180.07539,183.8010107,196.471134,270
34.78576619,D271,XX,3/11/2006,High,Extravagant,Medium,Long,Warm,Boiler,Yes,Under review,Ceramic,Rough,35.8867505,28.55976193,1596.636501,1632.633234,17.78328906,31.37742669,24.34873518,26.68781865,25.81332487,26.82649533,70.75864244,79.70150674,1306.236084,85.13322175,69.86785949,80.3223177,1379.103376,66.85322493,81.53242984,77.97821029,52.7486268,1203.360119,38.45239345,1413.441214,49.24099902,53.59876542,1595.904323,45.96055604,49.76135659,51.17348986,271
11.94736286,D272,XX,3/19/2006,Medium,Extravagant,Fast,Short,Hot,Compressor,Yes,Uncertain,Ceramic,Smooth,5.911347886,6.82415544,1579.590444,1675.252607,3.779220467,10.07943296,8.332373264,6.771866573,4.798528971,3.040818699,59.36524407,67.55110548,1604.869088,61.81137362,52.80378959,40.73040983,1684.733773,45.07232418,59.27726182,52.93735945,94.86812322,1340.412358,117.2585064,1441.374635,116.6964338,110.4963208,1585.401222,106.1627884,112.9728932,107.601049,272
22.03384456,D273,XX,3/26/2006,Low,Extravagant,Medium,Short,Hot,Compressor,Yes,Uncertain,Ceramic,Rough,34.49630444,42.74664589,1238.39905,1534.599397,33.26446451,43.69445088,42.399304,44.72511693,44.27663163,40.0106891,12.13522726,2.383386552,1657.547441,6.560817442,-1.375489456,6.025422995,1467.653156,5.340017918,3.095681805,5.264607123,50.94896832,1344.836545,47.61185062,1590.116062,33.69700112,26.49786285,1398.450744,25.27270192,39.86346533,41.11370214,273
17.16913183,D274,XX,4/1/2006,Low,Cheap,Slow,Long,Warm,Compressor,Yes,Under review,Metal,Smooth,16.99366248,23.47370606,1324.446924,1404.166523,26.79892259,29.22141455,28.90409617,22.99557961,30.06001454,19.96376418,92.42148096,95.67554285,1694.341293,95.84328851,107.9099506,90.15581582,1541.155551,96.22776964,95.91237075,91.32400051,140.295981,1698.584225,124.3112079,1231.487712,108.8487106,133.7380321,1595.10479,141.8218507,127.6549619,141.676062,274
41.52036131,D275,XX,4/8/2006,Low,Extravagant,Medium,Long,Warm,Boiler,No,Under review,Wooden,Textured,49.00502876,55.65950105,1250.902552,1271.485366,45.66776247,37.54126735,42.40713528,58.02625207,47.10704523,35.72637569,49.80931518,44.18004779,1349.722274,38.63532611,28.86114791,53.0288451,1593.18557,68.0707228,43.23835141,40.29622506,88.3756028,1624.019633,69.29531484,1625.99583,77.76152812,66.56032311,1441.84117,74.63633157,78.14451464,86.76506007,275
21.73854357,D276,XX,4/16/2006,Low,Extravagant,Slow,Short,Warm,Boiler,Yes,Uncertain,Wooden,Rough,48.69104574,42.42641269,1559.624003,1284.606207,45.68182816,50.02407845,49.07608619,38.28473435,54.07339484,50.04064365,-2.599973201,14.72894846,1225.280631,2.819895463,-4.14427786,6.81356105,1638.525632,5.031467607,13.80841248,-2.054760962,54.53142187,1237.741019,64.6970577,1203.294721,62.51157936,49.53218134,1496.293991,64.28461636,63.80466595,67.23987113,276
14.84196803,D277,XX,4/23/2006,Low,Extravagant,Fast,Short,Hot,Battery room,Yes,Under review,Wooden,Textured,10.57916151,22.99537087,1675.465385,1469.720364,19.54236238,17.63774381,5.568922261,16.97787445,15.55048641,20.89677527,46.65988042,57.21090586,1589.190897,45.37239023,34.02596168,24.87757627,1690.701765,45.50853662,32.18624669,62.57814212,154.725377,1679.149136,140.6516213,1452.738392,133.6540167,121.1932987,1321.770347,147.6617239,135.3632356,141.4819204,277
23.50888612,D278,XX,4/29/2006,High,Extravagant,Fast,Short,Hot,Compressor,Yes,Under review,Ceramic,Textured,44.10249153,41.63215191,1257.72322,1291.473886,44.05952059,37.40628247,33.73246835,39.64717178,31.55792778,40.72512643,28.55039686,34.19618133,1671.604995,28.781113,31.56213007,39.73786459,1326.913185,28.65854631,13.70392508,17.58334611,114.2003253,1243.630081,115.2558276,1218.933645,114.4934777,120.235642,1268.885093,119.1369468,113.5350836,115.896446,278
31.128121,D279,XX,5/7/2006,High,Cheap,Medium,Long,Cold,Compressor,No,Under review,Wooden,Rough,34.76707912,19.40351399,1229.116467,1215.21517,31.98033921,26.74572704,30.70661404,26.5656039,32.15248558,34.40034398,38.90490815,47.49920466,1251.929631,48.41524326,40.81039275,44.53957987,1492.973947,44.55801553,56.49015578,47.75515023,79.71973412,1434.10608,88.93717144,1313.040976,90.96047854,96.60745006,1347.29675,90.2572854,99.94609393,84.31106546,279
25.39092104,D280,XX,5/13/2006,High,Extravagant,Medium,Long,Hot,Battery room,No,Checked,Wooden,Smooth,-6.213616813,0.719199018,1604.607668,1625.34506,-4.064416085,2.541634371,7.968313305,-0.500556449,-1.960755095,-2.550396051,40.56632319,48.65262876,1527.087905,54.58847256,44.42975386,71.64167656,1376.243838,60.70154597,59.41450114,49.4081231,137.1683121,1233.275877,153.8956291,1321.95279,156.536711,136.6022835,1552.0876,147.7433061,122.1763277,140.2068364,280
26.9376148,D281,XX,5/20/2006,High,Costly,Medium,Long,Warm,Boiler,Yes,Checked,Ceramic,Rough,23.15951009,22.90509639,1457.285026,1230.125169,32.05989829,30.5195895,20.48616684,31.41282993,23.05958023,20.29742447,73.69018703,68.34925932,1306.48901,74.20965156,71.70942936,74.43725506,1439.518668,78.96336116,83.07619537,70.11205824,63.42194103,1552.045966,49.62640676,1397.533242,52.75451838,59.12233359,1697.875888,71.37848944,68.01561435,54.2256027,281
12.37456853,D282,XX,5/28/2006,Low,Extravagant,Slow,Short,Cold,Boiler,Yes,Checked,Ceramic,Rough,22.20444676,24.20979966,1699.997022,1631.033775,15.93101179,30.06502721,29.06608657,27.01794997,21.17452918,23.42487044,44.19762597,53.42633052,1528.999057,35.82746362,49.3692758,54.58405502,1362.655677,48.66882731,48.9355236,64.3535988,68.8459513,1396.959476,64.16418628,1513.482053,67.84961587,49.33015312,1295.480254,58.42269901,63.94621129,70.44817415,282
23.09885505,D283,XX,6/4/2006,High,Cheap,Fast,Long,Warm,Boiler,No,Uncertain,Ceramic,Textured,32.73581163,14.90328791,1575.2061,1474.144625,26.08476962,26.69120914,33.02776077,18.39929829,21.18435556,34.55901323,50.88223277,71.00641481,1323.137614,69.54244177,46.8345105,53.53391894,1312.9182,71.69489447,39.82096805,56.92099555,130.8454845,1237.134089,145.9289509,1321.53528,134.993254,141.25388,1281.497476,126.0729398,130.2915157,123.8627216,283
26.1736659,D284,XX,6/11/2006,Medium,Extravagant,Medium,Short,Warm,Compressor,No,Under review,Ceramic,Textured,39.26528214,31.58018647,1695.432609,1511.703141,27.56982354,32.911017,37.59356682,28.83619747,31.5447092,39.78872355,59.93868559,56.89735541,1369.994698,89.16416088,82.15212492,84.68788099,1567.349725,82.40402735,60.12015716,72.58588041,3.538311686,1298.86672,16.36711717,1267.543173,-12.45386069,-4.985868707,1525.905622,-19.14962818,-4.401809596,9.78192837,284
